;latitude;longitude;elevacao;diff_elev;distancias;soma_elev;soma_dist;km_group;desnivel_positivo;desnivel_negativo
17526;-22,3965146;-44,9485188;1108,0;0,0;1,36;186,0;32899,79999999982;33;0,0;0,0
17527;-22,3965206;-44,9485302;1108,0;0,0;1,35;186,0;32901,14999999982;33;0,0;0,0
17528;-22,3965257;-44,948542;1108,0;0,0;1,34;186,0;32902,489999999816;33;0,0;0,0
17529;-22,3965308;-44,9485539;1108,0;0,0;1,35;186,0;32903,839999999815;33;0,0;0,0
17530;-22,3965347;-44,9485681;1108,0;0,0;1,52;186,0;32905,35999999981;33;0,0;0,0
17531;-22,3965387;-44,9485825;1108,0;0,0;1,55;186,0;32906,909999999814;33;0,0;0,0
17532;-22,3965413;-44,9485988;1108,0;0,0;1,7;186,0;32908,60999999981;33;0,0;0,0
17533;-22,3965439;-44,9486152;1109,0;1,0;1,71;187,0;32910,31999999981;33;1,0;0,0
17534;-22,3965451;-44,9486316;1109,0;0,0;1,69;187,0;32912,00999999981;33;0,0;0,0
17535;-22,3965463;-44,9486481;1110,0;1,0;1,7;188,0;32913,70999999981;33;1,0;0,0
17536;-22,3965466;-44,9486625;1110,0;0,0;1,48;188,0;32915,18999999981;33;0,0;0,0
17537;-22,396547;-44,948677;1110,0;0,0;1,49;188,0;32916,67999999981;33;0,0;0,0
17538;-22,3965474;-44,9486885;1110,0;0,0;1,18;188,0;32917,85999999981;33;0,0;0,0
17539;-22,3965479;-44,9487001;1110,0;0,0;1,19;188,0;32919,049999999814;33;0,0;0,0
17540;-22,3965498;-44,948709;1110,0;0,0;0,94;188,0;32919,989999999816;33;0,0;0,0
17541;-22,3965515;-44,948715;1110,0;0,0;0,65;188,0;32920,63999999982;33;0,0;0,0
17542;-22,3965533;-44,9487211;1110,0;0,0;0,66;188,0;32921,29999999982;33;0,0;0,0
17543;-22,3965544;-44,9487284;1110,0;0,0;0,76;188,0;32922,05999999982;33;0,0;0,0
17544;-22,3965556;-44,9487357;1110,0;0,0;0,76;188,0;32922,819999999825;33;0,0;0,0
17545;-22,396555;-44,9487465;1110,0;0,0;1,11;188,0;32923,929999999826;33;0,0;0,0
17546;-22,3965545;-44,9487574;1110,0;0,0;1,12;188,0;32925,04999999983;33;0,0;0,0
17547;-22,3965544;-44,9487709;1110,0;0,0;1,39;188,0;32926,43999999983;33;0,0;0,0
17548;-22,3965542;-44,9487808;1110,0;0,0;1,02;188,0;32927,459999999825;33;0,0;0,0
17549;-22,3965539;-44,9487907;1110,0;0,0;1,02;188,0;32928,47999999982;33;0,0;0,0
17550;-22,3965535;-44,9488019;1110,0;0,0;1,15;188,0;32929,62999999982;33;0,0;0,0
17551;-22,396553;-44,9488131;1110,0;0,0;1,15;188,0;32930,779999999824;33;0,0;0,0
17552;-22,3965518;-44,9488267;1110,0;0,0;1,4;188,0;32932,179999999826;33;0,0;0,0
17553;-22,3965507;-44,9488404;1110,0;0,0;1,41;188,0;32933,58999999983;33;0,0;0,0
17554;-22,3965485;-44,9488559;1110,0;0,0;1,61;188,0;32935,19999999983;33;0,0;0,0
17555;-22,3965463;-44,9488715;1110,0;0,0;1,62;188,0;32936,81999999983;33;0,0;0,0
17556;-22,3965438;-44,9488865;1110,0;0,0;1,57;188,0;32938,38999999983;33;0,0;0,0
17557;-22,3965413;-44,9489015;1110,0;0,0;1,57;188,0;32939,95999999983;33;0,0;0,0
17558;-22,3965387;-44,948915;1110,0;0,0;1,42;188,0;32941,37999999983;33;0,0;0,0
17559;-22,3965364;-44,9489285;1110,0;0,0;1,41;188,0;32942,78999999983;33;0,0;0,0
17560;-22,396532;-44,9489401;1110,0;0,0;1,29;188,0;32944,079999999834;33;0,0;0,0
17561;-22,3965277;-44,9489518;1110,0;0,0;1,29;188,0;32945,369999999835;33;0,0;0,0
17562;-22,3965199;-44,9489618;1110,0;0,0;1,35;188,0;32946,719999999834;33;0,0;0,0
17563;-22,3965121;-44,9489718;1110,0;0,0;1,35;188,0;32948,06999999983;33;0,0;0,0
17564;-22,396502;-44,9489814;1110,0;0,0;1,5;188,0;32949,56999999983;33;0,0;0,0
17565;-22,396492;-44,9489911;1110,0;0,0;1,49;188,0;32951,05999999983;33;0,0;0,0
17566;-22,3964824;-44,9490022;1110,0;0,0;1,56;188,0;32952,61999999983;33;0,0;0,0
17567;-22,3964729;-44,9490133;1110,0;0,0;1,56;188,0;32954,179999999826;33;0,0;0,0
17568;-22,3964659;-44,9490262;1110,0;0,0;1,54;188,0;32955,71999999983;33;0,0;0,0
17569;-22,396459;-44,9490391;1110,0;0,0;1,53;188,0;32957,249999999825;33;0,0;0,0
17570;-22,3964544;-44,9490531;1110,0;0,0;1,53;188,0;32958,779999999824;33;0,0;0,0
17571;-22,3964498;-44,9490672;1110,0;0,0;1,54;188,0;32960,319999999825;33;0,0;0,0
17572;-22,3964466;-44,9490814;1110,0;0,0;1,5;188,0;32961,819999999825;33;0,0;0,0
17573;-22,3964435;-44,9490956;1110,0;0,0;1,5;188,0;32963,319999999825;33;0,0;0,0
17574;-22,3964418;-44,9491099;1110,0;0,0;1,48;188,0;32964,79999999983;33;0,0;0,0
17575;-22,3964402;-44,9491243;1110,0;0,0;1,49;188,0;32966,289999999826;33;0,0;0,0
17576;-22,3964402;-44,9491394;1110,0;0,0;1,55;188,0;32967,83999999983;33;0,0;0,0
17577;-22,3964402;-44,9491546;1110,0;0,0;1,56;188,0;32969,39999999983;33;0,0;0,0
17578;-22,3964408;-44,94917;1110,0;0,0;1,58;188,0;32970,97999999983;33;0,0;0,0
17579;-22,3964415;-44,9491855;1110,0;0,0;1,6;188,0;32972,57999999983;33;0,0;0,0
17580;-22,3964424;-44,9492007;1110,0;0,0;1,57;188,0;32974,14999999983;33;0,0;0,0
17581;-22,3964433;-44,949216;1110,0;0,0;1,58;188,0;32975,72999999983;33;0,0;0,0
17582;-22,3964437;-44,9492308;1110,0;0,0;1,52;188,0;32977,249999999825;33;0,0;0,0
17583;-22,3964442;-44,9492456;1110,0;0,0;1,52;188,0;32978,76999999982;33;0,0;0,0
17584;-22,396445;-44,9492597;1110,0;0,0;1,45;188,0;32980,21999999982;33;0,0;0,0
17585;-22,3964458;-44,9492738;1111,0;1,0;1,45;189,0;32981,669999999816;33;1,0;0,0
17586;-22,3964466;-44,9492879;1110,0;-1,0;1,45;188,0;32983,11999999981;33;0,0;-1,0
17587;-22,3964474;-44,949302;1110,0;0,0;1,45;188,0;32984,56999999981;33;0,0;0,0
17588;-22,3964472;-44,9493177;1110,0;0,0;1,61;188,0;32986,17999999981;33;0,0;0,0
17589;-22,3964472;-44,9493335;1110,0;0,0;1,62;188,0;32987,799999999814;33;0,0;0,0
17590;-22,3964454;-44,9493539;1110,0;0,0;2,11;188,0;32989,909999999814;33;0,0;0,0
17591;-22,3964435;-44,9493744;1110,0;0,0;2,12;188,0;32992,02999999982;33;0,0;0,0
17592;-22,3964396;-44,9493994;1110,0;0,0;2,61;188,0;32994,63999999982;33;0,0;0,0
17593;-22,3964358;-44,9494244;1110,0;0,0;2,6;188,0;32997,239999999816;33;0,0;0,0
17594;-22,3964283;-44,9494516;1110,0;0,0;2,92;188,0;33000,159999999814;34;0,0;0,0
17595;-22,3964208;-44,9494789;1110,0;0,0;2,93;188,0;33003,089999999815;34;0,0;0,0
17596;-22,39641;-44,9495051;1109,0;-1,0;2,95;187,0;33006,03999999981;34;0,0;-1,0
17597;-22,3963993;-44,9495312;1109,0;0,0;2,94;187,0;33008,979999999814;34;0,0;0,0
17598;-22,3963867;-44,9495553;1108,0;-1,0;2,85;186,0;33011,82999999981;34;0,0;-1,0
17599;-22,3963742;-44,9495794;1108,0;0,0;2,84;186,0;33014,66999999981;34;0,0;0,0
17600;-22,3963607;-44,9496014;1108,0;0,0;2,71;186,0;33017,37999999981;34;0,0;0,0
17601;-22,3963473;-44,9496235;1108,0;0,0;2,72;186,0;33020,09999999981;34;0,0;0,0
17602;-22,396335;-44,9496461;1108,0;0,0;2,7;186,0;33022,79999999981;34;0,0;0,0
17603;-22,3963228;-44,9496686;1108,0;0,0;2,68;186,0;33025,47999999981;34;0,0;0,0
17604;-22,3963123;-44,9496917;1108,0;0,0;2,65;186,0;33028,12999999981;34;0,0;0,0
17605;-22,3963018;-44,9497147;1108,0;0,0;2,64;186,0;33030,76999999981;34;0,0;0,0
17606;-22,3962937;-44,9497329;1107,0;-1,0;2,08;185,0;33032,84999999981;34;0,0;-1,0
17607;-22,3962856;-44,9497512;1107,0;0,0;2,09;185,0;33034,939999999806;34;0,0;0,0
17608;-22,3962785;-44,9497616;1107,0;0,0;1,33;185,0;33036,26999999981;34;0,0;0,0
17609;-22,3962738;-44,9497684;1107,0;0,0;0,87;185,0;33037,13999999981;34;0,0;0,0
17610;-22,3962692;-44,9497752;1107,0;0,0;0,87;185,0;33038,00999999981;34;0,0;0,0
17611;-22,3962633;-44,9497841;1107,0;0,0;1,13;185,0;33039,13999999981;34;0,0;0,0
17612;-22,3962574;-44,949793;1107,0;0,0;1,13;185,0;33040,26999999981;34;0,0;0,0
17613;-22,3962455;-44,9498068;1107,0;0,0;1,94;185,0;33042,20999999981;34;0,0;0,0
17614;-22,3962336;-44,9498206;1107,0;0,0;1,94;185,0;33044,14999999981;34;0,0;0,0
17615;-22,3962138;-44,9498362;1107,0;0,0;2,72;185,0;33046,86999999981;34;0,0;0,0
17616;-22,3961941;-44,9498517;1107,0;0,0;2,71;185,0;33049,57999999981;34;0,0;0,0
17617;-22,3961692;-44,9498674;1107,0;0,0;3,2;185,0;33052,77999999981;34;0,0;0,0
17618;-22,3961443;-44,9498831;1107,0;0,0;3,2;185,0;33055,97999999981;34;0,0;0,0
17619;-22,3961177;-44,9498985;1107,0;0,0;3,35;185,0;33059,329999999805;34;0,0;0,0
17620;-22,3960911;-44,949914;1107,0;0,0;3,36;185,0;33062,689999999806;34;0,0;0,0
17621;-22,3960652;-44,9499288;1107,0;0,0;3,26;185,0;33065,94999999981;34;0,0;0,0
17622;-22,3960393;-44,9499436;1107,0;0,0;3,26;185,0;33069,20999999981;34;0,0;0,0
17623;-22,3960155;-44,9499584;1107,0;0,0;3,05;185,0;33072,25999999981;34;0,0;0,0
17624;-22,395992;-44,9499732;1107,0;0,0;3,02;185,0;33075,27999999981;34;0,0;0,0
17625;-22,3959712;-44,9499876;1107,0;0,0;2,75;185,0;33078,02999999981;34;0,0;0,0
17626;-22,3959504;-44,9500021;1107,0;0,0;2,75;185,0;33080,77999999981;34;0,0;0,0
17627;-22,3959321;-44,9500173;1107,0;0,0;2,57;185,0;33083,34999999981;34;0,0;0,0
17628;-22,3959138;-44,9500326;1107,0;0,0;2,57;185,0;33085,91999999981;34;0,0;0,0
17629;-22,3958972;-44,9500507;1106,0;-1,0;2,62;184,0;33088,53999999981;34;0,0;-1,0
17630;-22,3958806;-44,9500687;1106,0;0,0;2,61;184,0;33091,14999999981;34;0,0;0,0
17631;-22,3958618;-44,9500869;1106,0;0,0;2,81;184,0;33093,95999999981;34;0,0;0,0
17632;-22,395843;-44,950105;1106,0;0,0;2,8;184,0;33096,75999999981;34;0,0;0,0
17633;-22,3958197;-44,9501157;1106,0;0,0;2,81;184,0;33099,56999999981;34;0,0;0,0
17634;-22,3957963;-44,9501265;1105,0;-1,0;2,83;183,0;33102,39999999981;34;0,0;-1,0
17635;-22,3957711;-44,9501307;1105,0;0,0;2,84;183,0;33105,23999999981;34;0,0;0,0
17636;-22,3957459;-44,9501352;1105,0;0,0;2,84;183,0;33108,079999999805;34;0,0;0,0
17637;-22,3957215;-44,9501378;1105,0;0,0;2,73;183,0;33110,80999999981;34;0,0;0,0
17638;-22,3956972;-44,9501405;1105,0;0,0;2,72;183,0;33113,52999999981;34;0,0;0,0
17639;-22,3956727;-44,9501435;1105,0;0,0;2,74;183,0;33116,26999999981;34;0,0;0,0
17640;-22,3956483;-44,9501465;1105,0;0,0;2,73;183,0;33118,99999999981;34;0,0;0,0
17641;-22,3956232;-44,9501508;1105,0;0,0;2,83;183,0;33121,82999999981;34;0,0;0,0
17642;-22,3955981;-44,950155;1105,0;0,0;2,82;183,0;33124,64999999981;34;0,0;0,0
17643;-22,3955735;-44,9501617;1105,0;0,0;2,82;183,0;33127,46999999981;34;0,0;0,0
17644;-22,3955488;-44,9501684;1104,0;-1,0;2,83;182,0;33130,299999999814;34;0,0;-1,0
17645;-22,3955252;-44,9501787;1104,0;0,0;2,83;182,0;33133,129999999815;34;0,0;0,0
17646;-22,3955016;-44,950189;1104,0;0,0;2,83;182,0;33135,95999999982;34;0,0;0,0
17647;-22,3954792;-44,9502026;1104,0;0,0;2,86;182,0;33138,81999999982;34;0,0;0,0
17648;-22,3954568;-44,9502162;1104,0;0,0;2,86;182,0;33141,67999999982;34;0,0;0,0
17649;-22,3954348;-44,9502289;1104,0;0,0;2,77;182,0;33144,449999999815;34;0,0;0,0
17650;-22,3954128;-44,9502417;1104,0;0,0;2,78;182,0;33147,229999999814;34;0,0;0,0
17651;-22,3953902;-44,9502529;1104,0;0,0;2,76;182,0;33149,989999999816;34;0,0;0,0
17652;-22,3953676;-44,9502644;1104,0;0,0;2,78;182,0;33152,769999999815;34;0,0;0,0
17653;-22,3953452;-44,9502776;1104,0;0,0;2,84;182,0;33155,60999999981;34;0,0;0,0
17654;-22,3953228;-44,9502909;1104,0;0,0;2,84;182,0;33158,44999999981;34;0,0;0,0
17655;-22,3953007;-44,9503072;1104,0;0,0;2,97;182,0;33161,41999999981;34;0,0;0,0
17656;-22,3952787;-44,9503236;1104,0;0,0;2,97;182,0;33164,38999999981;34;0,0;0,0
17657;-22,395257;-44,9503413;1104,0;0,0;3,02;182,0;33167,40999999981;34;0,0;0,0
17658;-22,3952354;-44,950359;1104,0;0,0;3,01;182,0;33170,41999999981;34;0,0;0,0
17659;-22,3952126;-44,9503738;1104,0;0,0;2,96;182,0;33173,37999999981;34;0,0;0,0
17660;-22,3951898;-44,9503887;1104,0;0,0;2,96;182,0;33176,33999999981;34;0,0;0,0
17661;-22,3951648;-44,9503978;1104,0;0,0;2,93;182,0;33179,26999999981;34;0,0;0,0
17662;-22,3951397;-44,9504069;1104,0;0,0;2,94;182,0;33182,20999999981;34;0,0;0,0
17663;-22,3951127;-44,9504128;1104,0;0,0;3,06;182,0;33185,26999999981;34;0,0;0,0
17664;-22,3950857;-44,9504187;1104,0;0,0;3,06;182,0;33188,329999999805;34;0,0;0,0
17665;-22,3950578;-44,9504268;1104,0;0,0;3,21;182,0;33191,539999999804;34;0,0;0,0
17666;-22,3950299;-44,9504351;1104,0;0,0;3,22;182,0;33194,759999999806;34;0,0;0,0
17667;-22,3950039;-44,9504479;1104,0;0,0;3,18;182,0;33197,939999999806;34;0,0;0,0
17668;-22,3949778;-44,9504608;1104,0;0,0;3,19;182,0;33201,12999999981;34;0,0;0,0
17669;-22,3949557;-44,9504784;1103,0;-1,0;3,05;181,0;33204,17999999981;34;0,0;-1,0
17670;-22,3949336;-44,950496;1103,0;0,0;3,05;181,0;33207,229999999814;34;0,0;0,0
17671;-22,3949183;-44,9505197;1103,0;0,0;2,97;181,0;33210,199999999815;34;0,0;0,0
17672;-22,3949031;-44,9505434;1103,0;0,0;2,97;181,0;33213,169999999816;34;0,0;0,0
17673;-22,3948929;-44,9505705;1103,0;0,0;3,01;181,0;33216,17999999982;34;0,0;0,0
17674;-22,3948827;-44,9505977;1103,0;0,0;3,02;181,0;33219,199999999815;34;0,0;0,0
17675;-22,3948696;-44,9506226;1103,0;0,0;2,95;181,0;33222,14999999981;34;0,0;0,0
17676;-22,3948565;-44,9506478;1103,0;0,0;2,97;181,0;33225,11999999981;34;0,0;0,0
17677;-22,394839;-44,9506699;1103,0;0,0;2,99;181,0;33228,10999999981;34;0,0;0,0
17678;-22,3948216;-44,9506921;1103,0;0,0;2,99;181,0;33231,09999999981;34;0,0;0,0
17679;-22,3948017;-44,9507128;1102,0;-1,0;3,07;180,0;33234,16999999981;34;0,0;-1,0
17680;-22,3947818;-44,9507336;1102,0;0,0;3,08;180,0;33237,24999999981;34;0,0;0,0
17681;-22,3947623;-44,950756;1102,0;0,0;3,16;180,0;33240,409999999814;34;0,0;0,0
17682;-22,3947428;-44,9507784;1102,0;0,0;3,16;180,0;33243,56999999982;34;0,0;0,0
17683;-22,3947252;-44,9508029;1102,0;0,0;3,19;180,0;33246,75999999982;34;0,0;0,0
17684;-22,3947076;-44,9508275;1102,0;0,0;3,2;180,0;33249,95999999982;34;0,0;0,0
17685;-22,3946924;-44,9508526;1102,0;0,0;3,08;180,0;33253,03999999982;34;0,0;0,0
17686;-22,3946772;-44,9508778;1102,0;0,0;3,09;180,0;33256,129999999815;34;0,0;0,0
17687;-22,3946658;-44,9509035;1102,0;0,0;2,93;180,0;33259,059999999816;34;0,0;0,0
17688;-22,3946545;-44,9509293;1102,0;0,0;2,94;180,0;33261,99999999982;34;0,0;0,0
17689;-22,394647;-44,9509564;1101,0;-1,0;2,91;179,0;33264,90999999982;34;0,0;-1,0
17690;-22,3946396;-44,9509836;1101,0;0,0;2,91;179,0;33267,819999999825;34;0,0;0,0
17691;-22,3946346;-44,9510114;1101,0;0,0;2,91;179,0;33270,72999999983;34;0,0;0,0
17692;-22,3946295;-44,9510391;1101,0;0,0;2,9;179,0;33273,62999999983;34;0,0;0,0
17693;-22,394625;-44,9510665;1101,0;0,0;2,86;179,0;33276,48999999983;34;0,0;0,0
17694;-22,3946204;-44,9510938;1100,0;-1,0;2,85;178,0;33279,33999999983;34;0,0;-1,0
17695;-22,3946136;-44,9511207;1100,0;0,0;2,87;178,0;33282,20999999983;34;0,0;0,0
17696;-22,3946067;-44,9511476;1100,0;0,0;2,87;178,0;33285,079999999834;34;0,0;0,0
17697;-22,394597;-44,9511737;1100,0;0,0;2,89;178,0;33287,969999999834;34;0,0;0,0
17698;-22,3945874;-44,9511999;1100,0;0,0;2,9;178,0;33290,869999999835;34;0,0;0,0
17699;-22,3945754;-44,9512251;1099,0;-1,0;2,91;177,0;33293,77999999984;34;0,0;-1,0
17700;-22,3945635;-44,9512504;1099,0;0,0;2,92;177,0;33296,69999999984;34;0,0;0,0
17701;-22,3945532;-44,9512764;1099,0;0,0;2,91;177,0;33299,60999999984;34;0,0;0,0
17702;-22,3945432;-44,9513024;1099,0;0,0;2,9;177,0;33302,50999999984;34;0,0;0,0
17703;-22,3945365;-44,9513304;1099,0;0,0;2,97;177,0;33305,47999999984;34;0,0;0,0
17704;-22,3945298;-44,9513585;1099,0;0,0;2,98;177,0;33308,459999999846;34;0,0;0,0
17705;-22,3945295;-44,9513874;1099,0;0,0;2,97;177,0;33311,42999999985;34;0,0;0,0
17706;-22,3945292;-44,9514164;1099,0;0,0;2,98;177,0;33314,40999999985;34;0,0;0,0
17707;-22,3945362;-44,9514441;1099,0;0,0;2,95;177,0;33317,35999999985;34;0,0;0,0
17708;-22,3945432;-44,9514718;1099,0;0,0;2,95;177,0;33320,309999999845;34;0,0;0,0
17709;-22,3945551;-44,9514967;1098,0;-1,0;2,88;176,0;33323,18999999984;34;0,0;-1,0
17710;-22,3945671;-44,9515217;1098,0;0,0;2,9;176,0;33326,089999999844;34;0,0;0,0
17711;-22,3945802;-44,9515456;1098,0;0,0;2,86;176,0;33328,949999999844;34;0,0;0,0
17712;-22,3945933;-44,9515695;1098,0;0,0;2,86;176,0;33331,809999999845;34;0,0;0,0
17713;-22,3946024;-44,9515953;1098,0;0,0;2,84;176,0;33334,64999999984;34;0,0;0,0
17714;-22,3946116;-44,9516212;1097,0;-1,0;2,85;175,0;33337,49999999984;34;0,0;-1,0
17715;-22,3946137;-44,951649;1097,0;0,0;2,87;175,0;33340,36999999984;34;0,0;0,0
17716;-22,3946161;-44,9516768;1097,0;0,0;2,87;175,0;33343,239999999845;34;0,0;0,0
17717;-22,3946109;-44,9517043;1097,0;0,0;2,89;175,0;33346,129999999845;34;0,0;0,0
17718;-22,3946057;-44,9517318;1097,0;0,0;2,89;175,0;33349,019999999844;34;0,0;0,0
17719;-22,394597;-44,9517596;1097,0;0,0;3,02;175,0;33352,03999999984;34;0,0;0,0
17720;-22,3945884;-44,9517876;1097,0;0,0;3,03;175,0;33355,06999999984;34;0,0;0,0
17721;-22,3945792;-44,9518168;1097,0;0,0;3,17;175,0;33358,23999999984;34;0,0;0,0
17722;-22,3945701;-44,9518461;1097,0;0,0;3,18;175,0;33361,41999999984;34;0,0;0,0
17723;-22,3945605;-44,9518753;1097,0;0,0;3,19;175,0;33364,60999999984;34;0,0;0,0
17724;-22,3945511;-44,9519045;1096,0;-1,0;3,18;174,0;33367,78999999984;34;0,0;-1,0
17725;-22,3945412;-44,9519326;1096,0;0,0;3,09;174,0;33370,87999999984;34;0,0;0,0
17726;-22,3945313;-44,9519608;1096,0;0,0;3,1;174,0;33373,979999999836;34;0,0;0,0
17727;-22,3945228;-44,9519884;1096,0;0,0;2,99;174,0;33376,969999999834;34;0,0;0,0
17728;-22,3945143;-44,9520161;1096,0;0,0;3,0;174,0;33379,969999999834;34;0,0;0,0
17729;-22,3945082;-44,9520436;1096,0;0,0;2,91;174,0;33382,87999999984;34;0,0;0,0
17730;-22,3945021;-44,9520712;1096,0;0,0;2,92;174,0;33385,799999999836;34;0,0;0,0
17731;-22,3944982;-44,9520989;1096,0;0,0;2,88;174,0;33388,67999999983;34;0,0;0,0
17732;-22,3944943;-44,9521269;1096,0;0,0;2,91;174,0;33391,58999999984;34;0,0;0,0
17733;-22,3944913;-44,9521556;1096,0;0,0;2,97;174,0;33394,55999999984;34;0,0;0,0
17734;-22,3944884;-44,9521844;1095,0;-1,0;2,98;173,0;33397,53999999984;34;0,0;-1,0
17735;-22,3944856;-44,9522141;1095,0;0,0;3,07;173,0;33400,60999999984;34;0,0;0,0
17736;-22,3944828;-44,9522439;1094,0;-1,0;3,08;172,0;33403,68999999984;34;0,0;-1,0
17737;-22,3944799;-44,9522746;1094,0;0,0;3,17;172,0;33406,85999999984;34;0,0;0,0
17738;-22,3944769;-44,9523054;1094,0;0,0;3,18;172,0;33410,03999999984;34;0,0;0,0
17739;-22,3944728;-44,9523366;1094,0;0,0;3,24;172,0;33413,27999999984;34;0,0;0,0
17740;-22,3944686;-44,952368;1094,0;0,0;3,26;172,0;33416,53999999984;34;0,0;0,0
17741;-22,3944623;-44,9523974;1094,0;0,0;3,1;172,0;33419,63999999984;34;0,0;0,0
17742;-22,394456;-44,9524271;1094,0;0,0;3,13;172,0;33422,76999999984;34;0,0;0,0
17743;-22,3944495;-44,9524549;1094,0;0,0;2,95;172,0;33425,719999999834;34;0,0;0,0
17744;-22,3944431;-44,9524828;1093,0;-1,0;2,96;171,0;33428,67999999983;34;0,0;-1,0
17745;-22,394435;-44,9525103;1093,0;0,0;2,97;171,0;33431,649999999834;34;0,0;0,0
17746;-22,394427;-44,9525379;1093,0;0,0;2,97;171,0;33434,619999999835;34;0,0;0,0
17747;-22,394417;-44,9525656;1093,0;0,0;3,06;171,0;33437,67999999983;34;0,0;0,0
17748;-22,3944072;-44,9525932;1093,0;0,0;3,04;171,0;33440,719999999834;34;0,0;0,0
17749;-22,394395;-44,9526203;1092,0;-1,0;3,1;170,0;33443,81999999983;34;0,0;-1,0
17750;-22,3943829;-44,9526473;1092,0;0,0;3,08;170,0;33446,899999999834;34;0,0;0,0
17751;-22,3943678;-44,952672;1092,0;0,0;3,04;170,0;33449,939999999835;34;0,0;0,0
17752;-22,3943528;-44,9526967;1092,0;0,0;3,04;170,0;33452,979999999836;34;0,0;0,0
17753;-22,394334;-44,9527184;1092,0;0,0;3,06;170,0;33456,03999999983;34;0,0;0,0
17754;-22,3943153;-44,9527401;1091,0;-1,0;3,05;169,0;33459,08999999984;34;0,0;-1,0
17755;-22,3942941;-44,9527602;1091,0;0,0;3,13;169,0;33462,219999999834;34;0,0;0,0
17756;-22,3942729;-44,9527804;1091,0;0,0;3,14;169,0;33465,35999999983;34;0,0;0,0
17757;-22,3942521;-44,9528004;1091,0;0,0;3,09;169,0;33468,44999999983;34;0,0;0,0
17758;-22,3942313;-44,9528204;1091,0;0,0;3,09;169,0;33471,539999999826;34;0,0;0,0
17759;-22,3942118;-44,9528405;1090,0;-1,0;3,0;168,0;33474,539999999826;34;0,0;-1,0
17760;-22,3941925;-44,9528607;1090,0;0,0;2,99;168,0;33477,529999999824;34;0,0;0,0
17761;-22,3941726;-44,9528793;1090,0;0,0;2,92;168,0;33480,44999999982;34;0,0;0,0
17762;-22,3941527;-44,9528979;1090,0;0,0;2,92;168,0;33483,36999999982;34;0,0;0,0
17763;-22,3941311;-44,9529145;1090,0;0,0;2,95;168,0;33486,31999999982;34;0,0;0,0
17764;-22,3941096;-44,9529312;1090,0;0,0;2,94;168,0;33489,25999999982;34;0,0;0,0
17765;-22,3940855;-44,9529439;1090,0;0,0;2,98;168,0;33492,23999999982;34;0,0;0,0
17766;-22,3940613;-44,9529567;1090,0;0,0;3,0;168,0;33495,23999999982;34;0,0;0,0
17767;-22,3940355;-44,9529659;1090,0;0,0;3,02;168,0;33498,25999999982;34;0,0;0,0
17768;-22,3940097;-44,9529751;1090,0;0,0;3,02;168,0;33501,27999999982;34;0,0;0,0
17769;-22,3939832;-44,952982;1089,0;-1,0;3,03;167,0;33504,309999999816;34;0,0;-1,0
17770;-22,3939567;-44,9529889;1089,0;0,0;3,03;167,0;33507,339999999815;34;0,0;0,0
17771;-22,3939306;-44,9529953;1088,0;-1,0;2,98;166,0;33510,31999999982;34;0,0;-1,0
17772;-22,3939046;-44,9530017;1088,0;0,0;2,97;166,0;33513,28999999982;34;0,0;0,0
17773;-22,3938794;-44,9530089;1088,0;0,0;2,9;166,0;33516,18999999982;34;0,0;0,0
17774;-22,3938542;-44,9530162;1088,0;0,0;2,9;166,0;33519,08999999982;34;0,0;0,0
17775;-22,3938311;-44,9530274;1088,0;0,0;2,81;166,0;33521,89999999982;34;0,0;0,0
17776;-22,393808;-44,9530387;1088,0;0,0;2,82;166,0;33524,71999999982;34;0,0;0,0
17777;-22,3937941;-44,9530565;1088,0;0,0;2,4;166,0;33527,11999999982;34;0,0;0,0
17778;-22,3937803;-44,9530743;1088,0;0,0;2,39;166,0;33529,50999999982;34;0,0;0,0
17779;-22,3937783;-44,9530987;1087,0;-1,0;2,52;165,0;33532,02999999982;34;0,0;-1,0
17780;-22,3937764;-44,9531231;1087,0;0,0;2,52;165,0;33534,549999999814;34;0,0;0,0
17781;-22,393781;-44,9531526;1087,0;0,0;3,08;165,0;33537,629999999815;34;0,0;0,0
17782;-22,3937856;-44,9531824;1087,0;0,0;3,11;165,0;33540,739999999816;34;0,0;0,0
17783;-22,3937919;-44,9532145;1087,0;0,0;3,37;165,0;33544,10999999982;34;0,0;0,0
17784;-22,3937983;-44,9532466;1086,0;-1,0;3,38;164,0;33547,489999999816;34;0,0;-1,0
17785;-22,3938041;-44,9532783;1086,0;0,0;3,32;164,0;33550,809999999816;34;0,0;0,0
17786;-22,3938099;-44,95331;1086,0;0,0;3,32;164,0;33554,129999999815;34;0,0;0,0
17787;-22,3938111;-44,9533407;1086,0;0,0;3,16;164,0;33557,28999999982;34;0,0;0,0
17788;-22,3938123;-44,9533715;1086,0;0,0;3,17;164,0;33560,45999999982;34;0,0;0,0
17789;-22,3938095;-44,9534013;1085,0;-1,0;3,08;163,0;33563,53999999982;34;0,0;-1,0
17790;-22,3938068;-44,9534311;1085,0;0,0;3,08;163,0;33566,61999999982;34;0,0;0,0
17791;-22,3938035;-44,9534605;1085,0;0,0;3,04;163,0;33569,65999999982;34;0,0;0,0
17792;-22,3938002;-44,95349;1085,0;0,0;3,05;163,0;33572,709999999825;34;0,0;0,0
17793;-22,3937978;-44,9535192;1085,0;0,0;3,01;163,0;33575,71999999983;34;0,0;0,0
